workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1134443,2014-06-04 09:39:00,2014-06-04 14:09:00,N575ND,9237.9,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134450,2014-06-04 10:46:00,2014-06-04 14:07:00,N548ND,9317.2,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134451,2014-06-04 10:46:00,2014-06-04 14:08:00,N576ND,9617.3,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134452,2014-06-04 10:46:00,2014-06-04 14:07:00,N579ND,7241.799999999999,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134453,2014-06-04 11:41:00,2014-06-04 14:07:00,N547ND,10350.2,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134454,2014-06-04 11:41:00,2014-06-04 14:08:00,N549ND,7229.9,1100.0,NEW FED REG CARD NEEDS TO BE INSTALLED.,2014-06-04,REMOVED & REPLACED FED REG CARD. EXPIRES 10/31/17.,engine_general_unspecified,engine_general unspecified
1134493,2014-06-05 12:25:00,2014-09-03 00:00:00,N635ND,2370.0,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1134835,2014-06-18 11:50:00,2014-09-03 00:00:00,N577ND,9225.1,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1135068,2014-06-26 13:06:00,2014-06-26 10:56:00,N550ND,11257.3,561.0,FIRE EXTINGUISHER SEAL BROKEN.,2014-06-26,INSTALLED NEW SEAL SECURING PIN.,engine_general_unspecified,engine_general unspecified
1135116,2014-06-28 10:36:00,2014-07-07 10:56:00,N602ND,3418.5,7200.0,ROUGH ENG ON UPWIND LEG.,2014-07-07,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1555 DATED 6/28/14.",engine_general_unspecified,engine_general unspecified
1135498,2014-07-14 10:22:00,2014-09-03 00:00:00,N577ND,9338.8,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1135707,2014-07-21 07:49:00,2014-07-25 13:38:00,N634ND,2967.0,7200.0,ROUGH ENGINE.,2014-07-25,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1578 DATED 7/19/14.",engine_general_unspecified,engine_general unspecified
1135877,2014-07-26 07:52:00,2014-08-13 10:51:00,N573ND,11297.199999999999,561.0,J BOX COVER NOTED TO BE RUBBING AGAINST ENGNE MOUNT.,2014-07-30,"DISCONNECTED LINES, HOSES & WIRES AS NECESSARY TO REMOVE ENGINE. REMOVED ENGINE. REMOVED & REPLACED ENGINE MOUNT W/ NEW BOLTS. TORQUED HARDWARE.",engine_general_unspecified,engine_general unspecified
1135966,2014-07-30 06:09:00,2014-07-30 14:20:00,N515ND,12458.2,7820.0,ENGINE MUFFLER HEAT SHROUD CRACKED.,2014-07-30,REMOVED MUFFLER HEAT SHROUD & REPLACED W/ NEW.,engine_general_unspecified,engine_general unspecified
1136081,2014-08-04 08:54:00,2014-09-03 00:00:00,N577ND,9442.0,0.0,BROUGHT UP IN ERROR,2014-09-03,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
